epoch,x_mean_val,x_abs,x_rel,total
0,0.010606233030557632,0.019696705043315887,inf,0.019696705043315887
1,0.036201994866132736,0.025595759972929955,4.622282028198242,0.025595759972929955
2,0.061362314969301224,0.02516031824052334,0.9616409540176392,0.02516031824052334
3,0.08619224280118942,0.024829940870404243,0.43126967549324036,0.024829940870404243
4,0.11075138300657272,0.0245591402053833,0.2900204062461853,0.0245591402053833
5,0.13553033769130707,0.02477894350886345,0.22624948620796204,0.02477894350886345
6,0.1607358604669571,0.025205526500940323,0.18689502775669098,0.025205526500940323
7,0.1856648325920105,0.02492896467447281,0.15513667464256287,0.02492896467447281
8,0.21131247282028198,0.025647632777690887,0.1383562833070755,0.025647632777690887
9,0.23702096939086914,0.02570848912000656,0.12178453803062439,0.02570848912000656
10,0.262958288192749,0.02593737654387951,0.10955093055963516,0.02593737654387951
11,0.2895124852657318,0.026554126292467117,0.10110948234796524,0.026554126292467117
12,0.3164284825325012,0.026916028931736946,0.09315237402915955,0.026916028931736946
13,0.3440994918346405,0.027671074494719505,0.08770088106393814,0.027671074494719505
14,0.3721363842487335,0.028036821633577347,0.08165278285741806,0.028036821633577347
15,0.40098658204078674,0.028850188478827477,0.07770895957946777,0.028850188478827477
16,0.43032902479171753,0.029342500492930412,0.07330891489982605,0.029342500492930412
17,0.45942017436027527,0.029091104865074158,0.0677238255739212,0.029091104865074158
18,0.4889651834964752,0.029545016586780548,0.06442303210496902,0.029545016586780548
19,0.5186370611190796,0.02967187948524952,0.06079502031207085,0.02967187948524952
20,0.5487509369850159,0.030113890767097473,0.058173492550849915,0.030113890767097473
21,0.5792840719223022,0.03053312376141548,0.05572759732604027,0.03053312376141548
22,0.610289454460144,0.03100535459816456,0.05359082296490669,0.03100535459816456
23,0.6412379741668701,0.03094850480556488,0.050763487815856934,0.03094850480556488
24,0.6716362833976746,0.030398301780223846,0.047432221472263336,0.030398301780223846
25,0.7014414072036743,0.029805146157741547,0.044375624507665634,0.029805146157741547
26,0.7311952114105225,0.02975383587181568,0.04240795224905014,0.02975383587181568
27,0.7596628069877625,0.02846764773130417,0.03887859731912613,0.02846764773130417
28,0.786630392074585,0.02696755714714527,0.03540616109967232,0.02696755714714527
29,0.8116002678871155,0.02496989071369171,0.031596701592206955,0.02496989071369171
30,0.8349101543426514,0.02330978401005268,0.028523819521069527,0.02330978401005268
31,0.856065571308136,0.02115546725690365,0.02507389336824417,0.02115546725690365
32,0.8747620582580566,0.018696539103984833,0.021497076377272606,0.018696539103984833
33,0.8913339972496033,0.016571970656514168,0.018520526587963104,0.016571970656514168
34,0.9054588079452515,0.014124707318842411,0.015288488939404488,0.014124707318842411
35,0.9166080951690674,0.011669348925352097,0.01221254002302885,0.011669348925352097
36,0.9247292876243591,0.01119154691696167,0.011604897677898407,0.01119154691696167
37,0.9300895929336548,0.011737270280718803,0.012238018214702606,0.011737270280718803
38,0.9328270554542542,0.012580565176904202,0.013284907676279545,0.012580565176904202
39,0.9329255819320679,0.014670006930828094,0.015749184414744377,0.014670006930828094
40,0.9304206967353821,0.016212107613682747,0.017810311168432236,0.016212107613682747
41,0.9274425506591797,0.016784286126494408,0.018736060708761215,0.016784286126494408
42,0.9252009391784668,0.017071889713406563,0.019257182255387306,0.017071889713406563
43,0.9245021343231201,0.01771998591721058,0.020002389326691628,0.01771998591721058
44,0.9245989918708801,0.018843069672584534,0.021406037732958794,0.018843069672584534
45,0.9301044940948486,0.019433187320828438,0.021154120564460754,0.019433187320828438
46,0.9383092522621155,0.02097499929368496,0.022294530645012856,0.02097499929368496
47,0.9512293338775635,0.022734958678483963,0.02305992692708969,0.022734958678483963
48,0.9727587699890137,0.02605683170258999,0.0245407372713089,0.0245407372713089
49,0.999144434928894,0.029287109151482582,0.026290763169527054,0.026290763169527054
50,1.0351070165634155,0.03607708588242531,0.03182801604270935,0.03182801604270935
51,1.0710848569869995,0.03652245178818703,0.03062347322702408,0.03062347322702408
52,1.1149897575378418,0.04390474408864975,0.03721822798252106,0.03721822798252106
53,1.1636030673980713,0.048613376915454865,0.04054280370473862,0.04054280370473862
54,1.211869478225708,0.04826658219099045,0.03806685283780098,0.03806685283780098
55,1.256334662437439,0.04446665942668915,0.03203562647104263,0.03203562647104263
56,1.2941926717758179,0.039970554411411285,0.0269971564412117,0.0269971564412117
57,1.3194928169250488,0.03610466793179512,0.026319611817598343,0.026319611817598343
58,1.348415493965149,0.03695584461092949,0.025546513497829437,0.025546513497829437
59,1.3887425661087036,0.041367098689079285,0.025372521951794624,0.025372521951794624
60,1.4453164339065552,0.05657406896352768,0.04033471271395683,0.04033471271395683
61,1.4968857765197754,0.0515693724155426,0.03434742987155914,0.03434742987155914
62,1.558707594871521,0.061821699142456055,0.044039808213710785,0.044039808213710785
63,1.6407235860824585,0.08201605081558228,0.06258083134889603,0.06258083134889603
64,1.7110998630523682,0.07037632167339325,0.04917420446872711,0.04917420446872711
65,1.7676242589950562,0.05652444437146187,0.03626330569386482,0.03626330569386482
66,1.7795073986053467,0.02397959493100643,0.014194626361131668,0.014194626361131668
67,1.7519464492797852,0.03976604342460632,0.035599008202552795,0.035599008202552795
68,1.7094354629516602,0.04985668137669563,0.048343297094106674,0.048343297094106674
69,1.7050025463104248,0.021408304572105408,0.01901821792125702,0.01901821792125702
70,1.7343653440475464,0.029362672939896584,0.02186499536037445,0.02186499536037445
71,1.7707105875015259,0.03634519502520561,0.02953178621828556,0.02953178621828556
72,1.8201295137405396,0.04941921308636665,0.04146086052060127,0.04146086052060127
73,1.8651525974273682,0.045022934675216675,0.03563667833805084,0.03563667833805084
74,1.8801976442337036,0.015044772997498512,0.010798872448503971,0.010798872448503971
75,1.8525506258010864,0.027966098859906197,0.02198801189661026,0.02198801189661026
76,1.795385479927063,0.05716536194086075,0.045137375593185425,0.045137375593185425
77,1.733788251876831,0.06159697100520134,0.04991336911916733,0.04991336911916733
78,1.7013455629348755,0.033235061913728714,0.025257043540477753,0.025257043540477753
79,1.6897021532058716,0.021149935200810432,0.012930524535477161,0.012930524535477161
80,1.7212573289871216,0.03420105576515198,0.03621406853199005,0.03420105576515198
81,1.7830413579940796,0.06178420037031174,0.05888138711452484,0.05888138711452484
82,1.8332501649856567,0.05020860210061073,0.04324951767921448,0.04324951767921448
83,1.8514922857284546,0.01824214495718479,0.015270301140844822,0.015270301140844822
84,1.835415005683899,0.018931426107883453,0.012353462167084217,0.012353462167084217
85,1.8101462125778198,0.028280112892389297,0.02010921761393547,0.02010921761393547
86,1.7520614862442017,0.058385323733091354,0.04496833309531212,0.04496833309531212
87,1.6784144639968872,0.07364699989557266,0.0611206591129303,0.0611206591129303
88,1.6360021829605103,0.043426305055618286,0.040246933698654175,0.040246933698654175
89,1.6323491334915161,0.01741028018295765,0.012902000918984413,0.012902000918984413
90,1.6788113117218018,0.0464622788131237,0.038382600992918015,0.038382600992918015
91,1.7305293083190918,0.0517178438603878,0.041942302137613297,0.041942302137613297
92,1.7854591608047485,0.05493003502488136,0.042357660830020905,0.042357660830020905
93,1.8498362302780151,0.0643770694732666,0.04728056117892265,0.04728056117892265
94,1.899996280670166,0.05016018822789192,0.03403405100107193,0.03403405100107193
95,1.9167578220367432,0.01985945552587509,0.010112765245139599,0.010112765245139599
96,1.9026352167129517,0.023968543857336044,0.018075237050652504,0.018075237050652504
97,1.858469843864441,0.045598581433296204,0.03853493556380272,0.03853493556380272
98,1.8102134466171265,0.04892449080944061,0.04335063323378563,0.04335063323378563
99,1.7913213968276978,0.025527913123369217,0.023761369287967682,0.023761369287967682
100,1.7926983833312988,0.012556991539895535,0.008288438431918621,0.008288438431918621
101,1.8523576259613037,0.05965929850935936,0.04753835126757622,0.04753835126757622
102,1.928027629852295,0.07566999644041061,0.058575715869665146,0.058575715869665146
103,2.0087480545043945,0.08072032779455185,0.058428358286619186,0.058428358286619186
104,2.0420570373535156,0.03330898657441139,0.021202128380537033,0.021202128380537033
105,2.045891046524048,0.010440482757985592,0.004918596241623163,0.004918596241623163
106,2.015103816986084,0.031203269958496094,0.02198570966720581,0.02198570966720581
107,1.9791150093078613,0.0359947606921196,0.025468360632658005,0.025468360632658005
108,1.927030324935913,0.05208468437194824,0.037080127745866776,0.037080127745866776
109,1.8946609497070312,0.03236940875649452,0.02304520085453987,0.02304520085453987
110,1.8819433450698853,0.012829918414354324,0.00791398249566555,0.00791398249566555
111,1.8949965238571167,0.01368822529911995,0.012666668742895126,0.012666668742895126
112,1.9058282375335693,0.011532827280461788,0.010435914620757103,0.010435914620757103
113,1.9105836153030396,0.007398772053420544,0.006290566176176071,0.006290566176176071
114,1.9234634637832642,0.012879842892289162,0.010501368902623653,0.010501368902623653
115,1.9543341398239136,0.030870642513036728,0.022539664059877396,0.022539664059877396
116,1.9764914512634277,0.022157274186611176,0.014953140169382095,0.014953140169382095
117,1.9916914701461792,0.015200238674879074,0.008812147192656994,0.008812147192656994
118,2.0068652629852295,0.015173610299825668,0.007652203552424908,0.007652203552424908
119,2.0109071731567383,0.008751042187213898,0.0038390166591852903,0.0038390166591852903
120,2.017270565032959,0.011617997661232948,0.0050752246752381325,0.0050752246752381325
121,2.017481803894043,0.014822960831224918,0.00843450054526329,0.00843450054526329
122,2.017183303833008,0.014583276584744453,0.008483082987368107,0.008483082987368107
123,2.0191144943237305,0.010149769484996796,0.005348822567611933,0.005348822567611933
124,2.020655393600464,0.009075668640434742,0.004000408574938774,0.004000408574938774
125,2.0265393257141113,0.013847961090505123,0.006954176817089319,0.006954176817089319
126,2.047466516494751,0.021218929439783096,0.014383886009454727,0.014383886009454727
127,2.0713882446289062,0.02392193116247654,0.01647832803428173,0.01647832803428173
128,2.0816614627838135,0.019043093547225,0.010517979972064495,0.010517979972064495
129,2.0740578174591064,0.01637539640069008,0.007598560303449631,0.007598560303449631
130,2.0477242469787598,0.026333773508667946,0.013309421949088573,0.013309421949088573
131,2.0255725383758545,0.02215176820755005,0.010589461773633957,0.010589461773633957
132,2.0108184814453125,0.014822705648839474,0.006042116787284613,0.006042116787284613
133,2.022873878479004,0.01928136870265007,0.01241243164986372,0.01241243164986372
134,2.0332818031311035,0.012630540877580643,0.008374596014618874,0.008374596014618874
135,2.05557918548584,0.02229752019047737,0.013861149549484253,0.013861149549484253
136,2.0599329471588135,0.004353487864136696,0.002155228052288294,0.002155228052288294
137,2.0604567527770996,0.008531425148248672,0.004270496778190136,0.004270496778190136
138,2.050555467605591,0.014679684303700924,0.009584066458046436,0.009584066458046436
139,2.0405490398406982,0.011314407922327518,0.008450205437839031,0.008450205437839031
140,2.0473952293395996,0.0128109659999609,0.005488969851285219,0.005488969851285219
141,2.0605602264404297,0.013354850932955742,0.006291183177381754,0.006291183177381754
142,2.0814363956451416,0.020876461640000343,0.011370846070349216,0.011370846070349216
143,2.1064703464508057,0.025033747777342796,0.014602596871554852,0.014602596871554852
144,2.1223058700561523,0.015835704281926155,0.009286289103329182,0.009286289103329182
145,2.1218881607055664,0.013414066284894943,0.00536049110814929,0.00536049110814929
146,2.1109087467193604,0.015356323681771755,0.006888650823384523,0.006888650823384523
147,2.0986251831054688,0.012283481657505035,0.007059167139232159,0.007059167139232159
148,2.0837559700012207,0.014869222417473793,0.008344726637005806,0.008344726637005806
149,2.072500705718994,0.01939740777015686,0.010008648969233036,0.010008648969233036
150,2.0697638988494873,0.016068633645772934,0.007383937947452068,0.007383937947452068
151,2.068715810775757,0.01814231462776661,0.00824655219912529,0.00824655219912529
152,2.075624942779541,0.011902869679033756,0.0054202149622142315,0.0054202149622142315
153,2.091444969177246,0.015819961205124855,0.009474227204918861,0.009474227204918861
154,2.1142776012420654,0.023159818723797798,0.01461819652467966,0.01461819652467966
155,2.1418864727020264,0.027608981356024742,0.016557175666093826,0.016557175666093826
156,2.1619443893432617,0.0200575590133667,0.010523811914026737,0.010523811914026737
157,2.1733901500701904,0.011445925571024418,0.004565649200230837,0.004565649200230837
158,2.1817543506622314,0.011009106412529945,0.004490219056606293,0.004490219056606293
159,2.1762337684631348,0.014467597007751465,0.009202642366290092,0.009202642366290092
160,2.167391300201416,0.019272537901997566,0.011330978013575077,0.011330978013575077
161,2.1583335399627686,0.01043512299656868,0.007749107666313648,0.007749107666313648
162,2.141366958618164,0.01696656458079815,0.010937468148767948,0.010937468148767948
163,2.1388397216796875,0.004127644468098879,0.0017768808174878359,0.0017768808174878359
164,2.1590993404388428,0.02025977522134781,0.01443698164075613,0.01443698164075613
165,2.182037115097046,0.023521216586232185,0.016598545014858246,0.016598545014858246
166,2.2036588191986084,0.022438988089561462,0.015271595679223537,0.015271595679223537
167,2.2204477787017822,0.018380066379904747,0.01124714594334364,0.01124714594334364
168,2.227051019668579,0.006886038929224014,0.003547027474269271,0.003547027474269271
169,2.205993413925171,0.021057438105344772,0.013245598413050175,0.013245598413050175
170,2.179133653640747,0.026859769597649574,0.017694292590022087,0.017694292590022087
171,2.1665890216827393,0.012904610484838486,0.009492715820670128,0.009492715820670128
172,2.1663355827331543,0.005143322516232729,0.0031416332349181175,0.0031416332349181175
173,2.1873209476470947,0.02098531275987625,0.012122023850679398,0.012122023850679398
174,2.2179458141326904,0.03062516637146473,0.01810791715979576,0.01810791715979576
175,2.243272542953491,0.025326495990157127,0.014778459444642067,0.014778459444642067
176,2.2513315677642822,0.008058962412178516,0.004573961719870567,0.004573961719870567
177,2.2515785694122314,0.0020643575116991997,0.0012051538797095418,0.0012051538797095418
178,2.2468795776367188,0.0056355237029492855,0.0034806430339813232,0.0034806430339813232
179,2.232264757156372,0.014647415839135647,0.008844087831676006,0.008844087831676006
180,2.217071533203125,0.01519323606044054,0.008862252347171307,0.008862252347171307
181,2.211890935897827,0.005185638554394245,0.0023444779217243195,0.0023444779217243195
182,2.2168474197387695,0.007045940030366182,0.004211312625557184,0.004211312625557184
183,2.2303152084350586,0.01346763875335455,0.008613286539912224,0.008613286539912224
184,2.2457563877105713,0.01544127706438303,0.009472781792283058,0.009472781792283058
185,2.2483742237091064,0.003134105121716857,0.001304236939176917,0.001304236939176917
186,2.237988233566284,0.010386190377175808,0.006996514741331339,0.006996514741331339
187,2.2217962741851807,0.016191907227039337,0.010230443440377712,0.010230443440377712
188,2.220433235168457,0.002882012166082859,0.0018955640261992812,0.0018955640261992812
189,2.228015899658203,0.007582890801131725,0.004527685232460499,0.004527685232460499
190,2.2404541969299316,0.012438238598406315,0.007657570764422417,0.007657570764422417
191,2.2535667419433594,0.013112623244524002,0.00789019837975502,0.00789019837975502
192,2.257209062576294,0.003642346942797303,0.002173476619645953,0.002173476619645953
193,2.254040479660034,0.00541874160990119,0.0031834105029702187,0.0031834105029702187
194,2.2519588470458984,0.003112992737442255,0.0022294523660093546,0.0022294523660093546
195,2.247846841812134,0.006762664299458265,0.004230366088449955,0.004230366088449955
196,2.2499570846557617,0.0025506692472845316,0.0009749044547788799,0.0009749044547788799
197,2.258172035217285,0.008214996196329594,0.004872235469520092,0.004872235469520092
198,2.2702958583831787,0.013076749630272388,0.00824286974966526,0.00824286974966526
199,2.2843542098999023,0.014709030278027058,0.009176776744425297,0.009176776744425297
200,2.2898313999176025,0.00559960026293993,0.003429959760978818,0.003429959760978818
201,2.2876923084259033,0.005513423588126898,0.002950844122096896,0.002950844122096896
202,2.277217388153076,0.011669766157865524,0.0073208315297961235,0.0073208315297961235
203,2.261121988296509,0.016163945198059082,0.010454014874994755,0.010454014874994755
204,2.2552390098571777,0.0059830243699252605,0.00399362575262785,0.00399362575262785
205,2.2599782943725586,0.0058814226649701595,0.003671819344162941,0.003671819344162941
206,2.2711598873138428,0.011793894693255424,0.007670870050787926,0.007670870050787926
207,2.283947467803955,0.012787279672920704,0.007923317141830921,0.007923317141830921
208,2.2935791015625,0.009631874039769173,0.005347719416022301,0.005347719416022301
209,2.2975080013275146,0.003928912337869406,0.0017124197911471128,0.0017124197911471128
210,2.2941813468933105,0.005057611037045717,0.003553069895133376,0.003553069895133376
211,2.2873716354370117,0.006966561544686556,0.004896464291960001,0.004896464291960001
212,2.2802486419677734,0.008119511418044567,0.005178160034120083,0.005178160034120083
213,2.283689498901367,0.006058836355805397,0.002696118550375104,0.002696118550375104
214,2.295741319656372,0.0120517797768116,0.006932401563972235,0.006932401563972235
215,2.3107101917266846,0.014969016425311565,0.008448610082268715,0.008448610082268715
216,2.3206071853637695,0.009896885603666306,0.005228828173130751,0.005228828173130751
217,2.325014352798462,0.004415243864059448,0.001767737907357514,0.001767737907357514
218,2.3210480213165283,0.0056505147367715836,0.0034132362343370914,0.0034132362343370914
219,2.3123817443847656,0.00960020162165165,0.005652472842484713,0.005652472842484713
220,2.305763006210327,0.006624986417591572,0.004194893874228001,0.004194893874228001
221,2.3076963424682617,0.0019334304379299283,0.0009966437937691808,0.0009966437937691808
222,2.3143393993377686,0.006792381405830383,0.0042205448262393475,0.0042205448262393475
223,2.32319974899292,0.009158611297607422,0.006252821069210768,0.006252821069210768
224,2.326563835144043,0.00471410620957613,0.0031227157451212406,0.0031227157451212406
225,2.320882797241211,0.005680914036929607,0.0028972316067665815,0.0028972316067665815
226,2.3137686252593994,0.007114387582987547,0.004217210225760937,0.004217210225760937
227,2.3062095642089844,0.007558848243206739,0.004848277196288109,0.004848277196288109
228,2.3060567378997803,0.001917778281494975,0.0009566366788931191,0.0009566366788931191
229,2.3108222484588623,0.004798000678420067,0.002799415262416005,0.002799415262416005
230,2.3163883686065674,0.005565992556512356,0.0030742904637008905,0.0030742904637008905
231,2.320237636566162,0.003849354339763522,0.0017806108808144927,0.0017806108808144927
232,2.324069023132324,0.003831464098766446,0.0014953494537621737,0.0014953494537621737
233,2.322552442550659,0.0038930063601583242,0.0023126769810914993,0.0023126769810914993
234,2.323801279067993,0.002390940673649311,0.0008910382748581469,0.0008910382748581469
235,2.326996088027954,0.00319460267201066,0.001676321029663086,0.001676321029663086
236,2.3346939086914062,0.007697735447436571,0.004753366578370333,0.004753366578370333
237,2.3360228538513184,0.003623982658609748,0.0021398814860731363,0.0021398814860731363
238,2.3287205696105957,0.007302119862288237,0.0033666728995740414,0.0033666728995740414
239,2.32063364982605,0.008086975663900375,0.00402066670358181,0.00402066670358181
240,2.311753034591675,0.008880699053406715,0.0046852664090693,0.0046852664090693
241,2.3092801570892334,0.003094902029260993,0.001101224566809833,0.001101224566809833
242,2.312518835067749,0.0035364902578294277,0.002392774447798729,0.002392774447798729
243,2.3175063133239746,0.005015021190047264,0.0030215915758162737,0.0030215915758162737
244,2.3212783336639404,0.003771956544369459,0.0017552039353176951,0.0017552039353176951
245,2.3201138973236084,0.003971382509917021,0.002397750038653612,0.002397750038653612
246,2.3210387229919434,0.0025283086579293013,0.0011477548396214843,0.0011477548396214843
247,2.3213813304901123,0.0016951977740973234,0.0008310641860589385,0.0008310641860589385
248,2.3235111236572266,0.002585988724604249,0.0009747717995196581,0.0009747717995196581
249,2.3299713134765625,0.006460394244641066,0.003430344397202134,0.003430344397202134
250,2.3363659381866455,0.006513800472021103,0.0033821475226432085,0.0033821475226432085
251,2.337249755859375,0.0029566525481641293,0.0010765850311145186,0.0010765850311145186
252,2.335559129714966,0.0022444522473961115,0.0012110969983041286,0.0012110969983041286
253,2.3306543827056885,0.004904930479824543,0.002952352399006486,0.002952352399006486
254,2.3289906978607178,0.001756178098730743,0.0009491515229456127,0.0009491515229456127
255,2.3296191692352295,0.0021226168610155582,0.0011016437783837318,0.0011016437783837318
256,2.3325798511505127,0.004140394739806652,0.002720835153013468,0.002720835153013468
257,2.3336000442504883,0.0017838323256000876,0.0011096238158643246,0.0011096238158643246
258,2.3314380645751953,0.0027118695434182882,0.001655789790675044,0.001655789790675044
259,2.3282604217529297,0.0045252288691699505,0.0027304620016366243,0.0027304620016366243
260,2.326216459274292,0.005407559685409069,0.002548071090131998,0.002548071090131998
261,2.3253791332244873,0.0026753442361950874,0.0011576320976018906,0.0011576320976018906
262,2.328339099884033,0.002959843957796693,0.001765686902217567,0.001765686902217567
263,2.3353099822998047,0.007333738263696432,0.004535527899861336,0.004535527899861336
264,2.339484214782715,0.006689270958304405,0.003463107394054532,0.003463107394054532
265,2.336268663406372,0.005834260955452919,0.002426306949928403,0.002426306949928403
266,2.331089735031128,0.00607175100594759,0.002923417603597045,0.002923417603597045
267,2.321885347366333,0.009204110130667686,0.005066568963229656,0.005066568963229656
268,2.3147470951080322,0.007138269022107124,0.003841624828055501,0.003841624828055501
269,2.3157758712768555,0.0032646579202264547,0.0018533532274886966,0.0018533532274886966
270,2.3213775157928467,0.007010685279965401,0.0039673782885074615,0.0039673782885074615
271,2.326878547668457,0.007067080587148666,0.0035785422660410404,0.0035785422660410404
272,2.3282339572906494,0.005995110142976046,0.002323450520634651,0.002323450520634651
273,2.326981544494629,0.0028273225761950016,0.0016344997566193342,0.0016344997566193342
274,2.3249993324279785,0.0030769300647079945,0.0018316704081371427,0.0018316704081371427
275,2.3234920501708984,0.0023763745557516813,0.0015994965797290206,0.0015994965797290206
276,2.326892137527466,0.0033998119179159403,0.0015344514977186918,0.0015344514977186918
277,2.3315513134002686,0.004659093450754881,0.002569756470620632,0.002569756470620632
278,2.336542844772339,0.005016644485294819,0.003127157688140869,0.003127157688140869
279,2.3374695777893066,0.0021595966536551714,0.0009729289449751377,0.0009729289449751377
280,2.333719253540039,0.0037505817599594593,0.002101306803524494,0.002101306803524494
281,2.3261401653289795,0.0075790067203342915,0.004517898429185152,0.004517898429185152
282,2.3203213214874268,0.005818773061037064,0.003263685153797269,0.003263685153797269
283,2.3231937885284424,0.004020400810986757,0.0021888893097639084,0.0021888893097639084
284,2.331373453140259,0.008712518028914928,0.005055687855929136,0.005055687855929136
285,2.3365774154663086,0.0052311718463897705,0.002872722689062357,0.002872722689062357
286,2.33585262298584,0.0014841019874438643,0.0009040662553161383,0.0009040662553161383
287,2.3334031105041504,0.0036675261799246073,0.002197548048570752,0.002197548048570752
288,2.333569288253784,0.00453122379258275,0.0018678404157981277,0.0018678404157981277
289,2.335127592086792,0.004343188833445311,0.0019029212417080998,0.0019029212417080998
290,2.3337221145629883,0.001939996494911611,0.0009773215278983116,0.0009773215278983116
291,2.334099531173706,0.0011550652561709285,0.000556189741473645,0.000556189741473645
292,2.333472728729248,0.0019205212593078613,0.0008508614264428616,0.0008508614264428616
293,2.3320086002349854,0.0023017532657831907,0.0010530680883675814,0.0010530680883675814
294,2.332005262374878,0.001372228260152042,0.0006921610911376774,0.0006921610911376774
295,2.3307907581329346,0.0013312685769051313,0.000473476859042421,0.000473476859042421
296,2.3293251991271973,0.0014656460843980312,0.000536458333954215,0.000536458333954215
297,2.326674699783325,0.0030208348762243986,0.0017770900158211589,0.0017770900158211589
298,2.3283557891845703,0.001680806279182434,0.0007458416512235999,0.0007458416512235999
299,2.333547592163086,0.005191922653466463,0.0027991384267807007,0.0027991384267807007
300,2.3381361961364746,0.004588509909808636,0.0024173730053007603,0.0024173730053007603
301,2.3377387523651123,0.0014188278000801802,0.0007617558585479856,0.0007617558585479856
302,2.3361923694610596,0.002012741519138217,0.0013724700547754765,0.0013724700547754765
303,2.3337242603302,0.0027840828988701105,0.001674796687439084,0.001674796687439084
304,2.334099054336548,0.0024230682756751776,0.0010484460508450866,0.0010484460508450866
305,2.3369269371032715,0.004269029013812542,0.0025637110229581594,0.0025637110229581594
306,2.337404489517212,0.0025011575780808926,0.0013351126108318567,0.0013351126108318567
307,2.3317067623138428,0.005697656888514757,0.0030324459075927734,0.0030324459075927734
308,2.3250772953033447,0.006629538722336292,0.003834547009319067,0.003834547009319067
309,2.3214240074157715,0.003653193823993206,0.0019760048016905785,0.0019760048016905785
310,2.3227226734161377,0.0018504244508221745,0.000993057037703693,0.000993057037703693
311,2.328338384628296,0.005629740189760923,0.0032516075298190117,0.0032516075298190117
312,2.333089590072632,0.00475124130025506,0.0023985174484550953,0.0023985174484550953
313,2.333902359008789,0.0025787758640944958,0.0011507953749969602,0.0011507953749969602
314,2.3342154026031494,0.002270790282636881,0.0011237688595429063,0.0011237688595429063
315,2.3351221084594727,0.0018781047547236085,0.0007600053213536739,0.0007600053213536739
316,2.3394720554351807,0.005170843098312616,0.0025560969952493906,0.0025560969952493906
317,2.342751979827881,0.0033923673909157515,0.0019140877993777394,0.0019140877993777394
318,2.341973304748535,0.0008167839259840548,0.000269320938969031,0.000269320938969031
319,2.337669610977173,0.004303994122892618,0.0022426461800932884,0.0022426461800932884
320,2.3307793140411377,0.0068900506012141705,0.003915158100426197,0.003915158100426197
321,2.329402208328247,0.002843047957867384,0.0011088741011917591,0.0011088741011917591
322,2.331125259399414,0.002801276510581374,0.0016482870560139418,0.0016482870560139418
323,2.3334648609161377,0.0028748344630002975,0.001850495464168489,0.001850495464168489
324,2.334108591079712,0.0010351777309551835,0.0004197272937744856,0.0004197272937744856
325,2.3337273597717285,0.0023201489821076393,0.0009833663934841752,0.0009833663934841752
326,2.332958459854126,0.0023730217944830656,0.0010636261431500316,0.0010636261431500316
327,2.3339366912841797,0.0009783303830772638,0.0005396069609560072,0.0005396069609560072
328,2.3338680267333984,0.0004860878107137978,0.0002169327053707093,0.0002169327053707093
329,2.333587646484375,0.0003636050096247345,0.00016100988432299346,0.00016100988432299346
330,2.333401679992676,0.0010992598254233599,0.00047331879613921046,0.00047331879613921046
331,2.3335869312286377,0.0015821898123249412,0.0006961399340070784,0.0006961399340070784
332,2.3345706462860107,0.0009833824587985873,0.0005456514190882444,0.0005456514190882444
333,2.3357088565826416,0.0012520098825916648,0.0008054062491282821,0.0008054062491282821
334,2.33231258392334,0.0033981753513216972,0.0021520601585507393,0.0021520601585507393
335,2.3311526775360107,0.0012287104036659002,0.0007312435191124678,0.0007312435191124678
336,2.331876754760742,0.0007238555117510259,0.00030970032094046474,0.00030970032094046474
337,2.333263635635376,0.0013868296518921852,0.0007449194672517478,0.0007449194672517478
